DLWM,"Gross Fixed Capital Formation: Plant & Machinery: CVM NSA: £m",NSA,2010,CONS,0,PN2
DLWO,"Gross Fixed Capital Formation: Plant & Machinery: CVM SA: £m",SA,2010,CONS,0,PN2
DLWQ,"Gross Fixed Capital Formation: Other New Buildings & Works:CVM NSA: £m",NSA,2010,CONS,0,PN2
DLWT,"Gross Fixed Capital Formation: Other New Buildings & Works:CVM SA: £m",SA,2010,CONS,0,PN2
DLWX,"Change in inventories: Other Industries: CVM SA £m",SA,2010,CONS,0,PN2
DMUM,"CVM SA changes in inventories timing adjustment £m",SA,2010,CONS,0,PN2
DMUN,"CP SA changes in inventories timing adjustment £m",SA,0,CURR,0,PN2
DMUQ,"Gross Operating Surplus: NFCos: Private: Alignment adjustments: CP SA £m",SA,0,CURR,0,PN2
DTWM,"UK: Total compensation of employees (Uses): D.1: CP SA £m",SA,0,CURR,0,PN2
EQDN,"Gross Fixed Capital Formation:Total General Government P51:CVM NSA: £m",NSA,2010,CONS,0,PN2
EQDO,"Gross Fixed Capital Formation: Total Economy:All Intangible Fixed Assets CVM SA",SA,2010,CONS,0,PN2
EQDT,"Gross Fixed Capital Formation:Total Economy:All Intangible Fixed Assets CVM NSA",NSA,2010,CONS,0,PN2
FAEA,"Change in Inventories: Mining & Quarrying: £M: CVM NAYear: SA £m",SA,2010,CONS,0,PN2
FAEB,"Change in Inventories: Electricity, Gas & Water: £M: CVM NAYear: SA £m",SA,2010,CONS,0,PN2
FAJX,"Change in Inventories: Wholesale: £M: CVM NAYear: SA £m",SA,2010,CONS,0,PN2
FBNF,"Change in Inventories: Manufacturing: Materials, Stores & Fuel: £M: CVM: SA £m",SA,2010,CONS,0,PN2
FBNG,"Change in Inventories: Manufacturing: Work in Progress: £M: CVM: SA £m",SA,2010,CONS,0,PN2
FBNH,"Change in Inventories: Manufacturing: Finished Goods: £M: CVM: SA £m",SA,2010,CONS,0,PN2
FBYN,"Change in Inventories: Retail: £M: CVM NAYear: SA £m",SA,2010,CONS,0,PN2
GDPQ,"ESA95 % change on previous quarter: Gross value added at basic prices",SA,2006,CONS,2006,PN2
GDPR,"ESA95 % change on same quarter previous year: Gross value added at basic prices",SA,2006,CONS,2006,PN2
GIXM,"Difference between GDP(E) and GDP(A) MP (SA CP) £m",SA,0,CURR,0,PN2
GIXQ,"Statistical discrepancy (income) £m",SA,0,CURR,0,PN2
GIXS,"Difference between GDP(Expenditure) and GDP(Average) MP(CVM SA) £m",SA,2010,CONS,0,PN2
HAYE,"Final Consumption Expenditure of NPISHs CP SA £m",SA,0,CURR,0,PN2
HAYO,"Final Consumption Expenditure of NPISHs CVM SA £m",SA,2010,CONS,0,PN2
IHYA,"Gross Domestic Product (Expenditure) at current basic prices index no",SA,0,CURR,2010,PN2
IHYB,"Gross Domestic Product (Income) current basic prices index no: SA",SA,0,CURR,2010,PN2
IHYC,"Gross Domestic Product (Expenditure) chained volume index: SA",SA,2010,CONS,2010,PN2
IHYD,"Gross Domestic Product (Income) chained volume index: SA",SA,2010,CONS,2010,PN2
IHYM,"Gross domestic product at market prices annual growth rate CP SA %",SA,0,CURR,0,PN2
IHYN,"Gross domestic product at market prices one quarter growth rate CP SA %",SA,0,CURR,0,PN2
IHYO,"Gross domestic product at market prices four quarter growth rate CP SA %",SA,0,CURR,0,PN2
IHYP,"Gross Domestic Product: Year on Year growth: CVM SA %",SA,2010,CONS,0,PN2
IHYQ,"Gross Domestic Product: Quarter on Quarter growth: CVM SA %",SA,2010,CONS,0,PN2
IHYR,"Gross Domestic Product: Quarter on quarter previous year: CVM SA £m",SA,2010,CONS,0,PN2
IHYS,"GDP Deflator: Year on Year growth: SA %",SA,2010,DEFL,0,PN2
IHYT,"GDP Deflator: Quarter on quarter growth: SA %",SA,2010,DEFL,0,PN2
IHYU,"GDP Deflator: Quarter on quarter previous year growth: SA %",SA,2010,DEFL,0,PN2
IKBB,"Balance of Payments: Trade in Services: Total exports: CP SA £m",SA,0,CURR,0,PN2
IKBC,"Balance of Payments: Trade in Services: Total Imports: CP SA £m",SA,0,CURR,0,PN2
IKBD,"Balance of Payments: Trade in Services: Total balance: CP SA £m",SA,0,CURR,0,PN2
IKBE,"Balance of Payments: Trade in Services: Total exports: CVM SA £m",SA,2010,CONS,0,PN2
IKBF,"Balance of Payments: Trade in Services: Total Imports: CVM SA £m",SA,2010,CONS,0,PN2
IKBH,"Balance of Payments: Trade in Goods & Services: Total exports: CP SA £m",SA,0,CURR,0,PN2
IKBI,"Balance of Payments: Trade in Goods & Services: Total imports: CP SA £m",SA,0,CURR,0,PN2
IKBJ,"Balance of Payments: Trade in Goods & Services: Total balance: CP SA £m",SA,0,CURR,0,PN2
IKBK,"Balance of Payments: Trade in Goods & Services: Total exports: CVM SA £m",SA,2010,CONS,0,PN2
IKBL,"Balance of Payments: Imports: Total Trade in Goods & Services: CVM SA £m",SA,2010,CONS,0,PN2
IKBM,"Balance of Payments: Trade in Goods & Services: Total Balance: CVM SA £m",SA,2010,CONS,0,PN2
KB7D,"Revision to GDP at market prices £m",NSA,0,CURR,0,PN2
KB7E,"Revision to basic price adjustment (bpa) £m",NSA,0,CURR,0,PN2
KB7F,"Revision to GVA at bp £m",NSA,0,CURR,0,PN2
KB7K,"Revision to HH - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7L,"Revision to NPISH - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7M,"Revision to CG - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7N,"Revision to GFCF - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7O,"Revision to changes in inventories - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7P,"Revision to Acquistions less disposals of valuables - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7Q,"Revisions to domestic expenditure on goods and services at market prices. £m",NSA,0,CURR,0,PN2
KB7R,"Revision to total exports - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7S,"Revision to total imports - component of GDP(E) £m",NSA,0,CURR,0,PN2
KB7T,"Revisions to statistical discrepancy (E) £m",NSA,0,CURR,0,PN2
KB7U,"Revisions to CoE £m",NSA,0,CURR,0,PN2
KB7V,"Revisions to GoS of corporations £m",NSA,0,CURR,0,PN2
KB7W,"Revisions to other income £m",NSA,0,CURR,0,PN2
KB7X,"Revisions to GVA at fc £m",NSA,0,CURR,0,PN2
KB7Y,"Revisions to taxes on products & production less subsidies £m",NSA,0,CURR,0,PN2
KB7Z,"Revisions to statistical discrepancy (I) £m",NSA,0,CURR,0,PN2
KB82,"Revisions to GDP CVM growth %",NSA,0,CURR,0,PN2
KB83,"Revision to Agriculture CVM growth %",NSA,0,CURR,0,PN2
KB84,"Revision to Extraction CVM growth %",NSA,0,CURR,0,PN2
KB85,"Revision to Manufacturing CVM growth %",NSA,0,CURR,0,PN2
KB86,"Revisions to Utilities CVM growth %",NSA,0,CURR,0,PN2
KB87,"Revisions to Total production CVM growth %",NSA,0,CURR,0,PN2
KB88,"Revisions to Construction CVM growth %",NSA,0,CURR,0,PN2
KB89,"Revisions to Distribution, hotels & catering CVM growth %",NSA,0,CURR,0,PN2
KB8A,"Revisions to Transport, storage & comms CVM growth %",NSA,0,CURR,0,PN2
KB8B,"Revisions to Business services & finance CVM growth %",NSA,0,CURR,0,PN2
KB8C,"Revisions to Goverment & other CVM growth %",NSA,0,CURR,0,PN2
KB8D,"Revisions to Total services CVM growth %",NSA,0,CURR,0,PN2
KB8E,"Revisions to Total GVA CVM growth %",NSA,0,CURR,0,PN2
KB8F,"Revisions to Total GVA exc oil CVM growth %",NSA,0,CURR,0,PN2
KB8G,"Revisions to Households CVM growth %",NSA,0,CURR,0,PN2
KB8H,"Revisions to NPISH CVM growth table %",NSA,0,CURR,0,PN2
KB8I,"Revisions to General government CVM growth %",NSA,0,CURR,0,PN2
KB8J,"Revisions to Gross fixed capital formation CVM growth %",NSA,0,CURR,0,PN2
KB8K,"Revisions to total (domestic expenditure) CVM growth %",NSA,0,CURR,0,PN2
KB8L,"Revisions to Total export CVM growth %",NSA,0,CURR,0,PN2
KB8M,"Revisions to Total imports CVM growth %",NSA,0,CURR,0,PN2
KB94,"Revisions to GDP CVM quarter on same quarter a year earlier. £m",NSA,0,CURR,0,PN2
KG6I,"Gross fixed capital formation annual growth rate CP SA %",NSA,0,CURR,0,PN2
KG6U,"Total domestic household final consumption annual growth rate %",SA,0,CURR,0,PN2
KG6W,"Gross fixed capital formation one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG74,"Total domestic household final consumption one quarter growth rate %",SA,0,CURR,0,PN2
KG76,"Gross fixed capital formation four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG7C,"Total domestic household final consumption four quarter growth rate %",SA,0,CURR,0,PN2
KG7F,"Gross fixed capital formation annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KG7M,"Business investment - Annual growth rate %",SA,2010,CONS,0,PN2
KG7N,"Total fixed capital formation - annual growth rate %",SA,2010,CONS,0,PN2
KG7O,"Total domestic household final consumption annual growth rate %",SA,0,CURR,0,PN2
KG7P,"Business investment - q-on-q1 growth rate %",SA,2010,CONS,0,PN2
KG7Q,"Gross fixed capital formation - q-on-q1 growth rate CVM SA %",SA,2010,CONS,0,PN2
KG7R,"Total domestic household final consumption one quarter growth rate %",SA,0,CURR,0,PN2
KG7S,"Business investment - q-on-q4 growth rate %",SA,2010,CONS,0,PN2
KG7T,"Gross fixed capital formation - q-on-q4 growth rate CVM SA %",SA,2010,CONS,0,PN2
KG7U,"Total domestic household final consumption four quarter growth rate %",SA,0,CURR,0,PN2
KG9K,"Exports goods annual growth rate CP SA %",NSA,0,CURR,0,PN2
KG9L,"Imports goods annual growth rate CP SA %",NSA,0,CURR,0,PN2
KG9N,"Food & drink annual growth rate %",SA,0,CURR,0,PN2
KG9O,"Exports goods one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG9P,"Imports goods one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG9R,"Food & drink one quarter growth rate %",SA,0,CURR,0,PN2
KG9S,"Exports goods four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG9T,"Imports goods four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KG9V,"Food & drink four quarter growth rate %",SA,0,CURR,0,PN2
KG9W,"Imports goods annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KG9X,"Exports goods annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KG9Y,"Food & drink annual growth rate %",SA,0,CURR,0,PN2
KG9Z,"Imports goods one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGA2,"Exports goods one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGA3,"Food & drink one quarter growth rate %",SA,0,CURR,0,PN2
KGA4,"Imports goods four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGA5,"Exports goods four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGA6,"Food & drink four quarter growth rate %",SA,0,CURR,0,PN2
KGB2,"Education annual growth rate %",SA,0,CURR,0,PN2
KGB3,"Education one quarter growth rate %",SA,0,CURR,0,PN2
KGB4,"Education four quarter growth rate %",SA,0,CURR,0,PN2
KGB8,"Education annual growth rate %",SA,0,CURR,0,PN2
KGB9,"Education one quarter growth rate %",SA,0,CURR,0,PN2
KGC2,"Education four quarter growth rate %",SA,0,CURR,0,PN2
KGC6,"Restaurants & hotels annual growth rate %",SA,0,CURR,0,PN2
KGC7,"Restaurants & hotels one quarter growth rate %",SA,0,CURR,0,PN2
KGC8,"Restaurants & hotels four quarter growth rate %",SA,0,CURR,0,PN2
KGD4,"Restaurants & hotels annual growth rate %",SA,0,CURR,0,PN2
KGD5,"Restaurants & hotels one quarter growth rate %",SA,0,CURR,0,PN2
KGD6,"Restaurants & hotels four quarter growth rate %",SA,0,CURR,0,PN2
KGE2,"Miscellaneous annual growth rate %",SA,0,CURR,0,PN2
KGE3,"Miscellaneous one quarter growth rate %",SA,0,CURR,0,PN2
KGE4,"Miscellaneous four quarter growth rate %",SA,0,CURR,0,PN2
KGE8,"COICOP 12 Misc CVM annual growth rate %",SA,0,CURR,0,PN2
KGE9,"COICOP 12 Misc CVM quarter on quarter growth rate %",SA,0,CURR,0,PN2
KGF2,"COICOP 12 Misc CVM Q on same Q 4 periods earlier growth rate %",SA,0,CURR,0,PN2
KGF3,"Alcohool & tobacco annual growth rate %",SA,0,CURR,0,PN2
KGF4,"Alcohool & tobacco one quarter growth rate %",SA,0,CURR,0,PN2
KGF5,"Alcohool & tobacco four quarter growth rate %",SA,0,CURR,0,PN2
KGF6,"Alcohool & tobacco annual growth rate %",SA,0,CURR,0,PN2
KGF7,"Alcohool & tobacco one quarter growth rate %",SA,0,CURR,0,PN2
KGF8,"Alcohool & tobacco four quarter growth rate %",SA,0,CURR,0,PN2
KGF9,"Clothing & footwear annual growth rate %",SA,0,CURR,0,PN2
KGG2,"Clothing & footwear one quarter growth rate %",SA,0,CURR,0,PN2
KGG3,"Clothing & footwear four quarter growth rate %",SA,0,CURR,0,PN2
KGG4,"Clothing & footwear annual growth rate %",SA,0,CURR,0,PN2
KGG5,"Clothing & footwear one quarter growth rate %",SA,0,CURR,0,PN2
KGG6,"Clothing & footwear four quarter growth rate %",SA,0,CURR,0,PN2
KGG7,"Housing annual growth rate %",SA,0,CURR,0,PN2
KGG8,"Housing one quarter growth rate %",SA,0,CURR,0,PN2
KGG9,"Housing four quarter growth rate %",SA,0,CURR,0,PN2
KGH2,"Housing annual growth rate %",SA,0,CURR,0,PN2
KGH3,"Housing one quarter growth rate %",SA,0,CURR,0,PN2
KGH4,"Housing four quarter growth rate %",SA,0,CURR,0,PN2
KGH5,"Household goods & services annual growth rate %",SA,0,CURR,0,PN2
KGH6,"Household goods & services one quarter growth rate %",SA,0,CURR,0,PN2
KGH7,"Household goods & services four quarter growth rate %",SA,0,CURR,0,PN2
KGH8,"Household goods & services annual growth rate %",SA,0,CURR,0,PN2
KGH9,"Household goods & services one quarter growth rate %",SA,0,CURR,0,PN2
KGI2,"Household goods & services four quarter growth rate %",SA,0,CURR,0,PN2
KGI4,"Compensation of employees one quarter growth rate %",NSA,0,CURR,0,PN2
KGI5,"Compensation of employees four quarter growth rate %",NSA,0,CURR,0,PN2
KGI6,"Health annual growth rate %",SA,0,CURR,0,PN2
KGI7,"Health one quarter growth rate %",SA,0,CURR,0,PN2
KGI8,"Health four quarter growth rate %",SA,0,CURR,0,PN2
KGI9,"Health annual growth rate %",SA,0,CURR,0,PN2
KGJ2,"Health one quarter growth rate %",SA,0,CURR,0,PN2
KGJ3,"Health four quarter growth rate %",SA,0,CURR,0,PN2
KGJ4,"Transport annual growth rate %",SA,0,CURR,0,PN2
KGJ5,"Transport one quarter growth rate %",SA,0,CURR,0,PN2
KGJ6,"Transport four quarter growth rate %",SA,0,CURR,0,PN2
KGJ7,"Transport annual growth rate %",SA,0,CURR,0,PN2
KGJ8,"Transport one quarter growth rate %",SA,0,CURR,0,PN2
KGJ9,"Transport four quarter growth rate %",SA,0,CURR,0,PN2
KGK2,"Communication annual growth rate %",SA,0,CURR,0,PN2
KGK3,"Communication one quarter growth rate %",SA,0,CURR,0,PN2
KGK4,"Communication four quarter growth rate %",SA,0,CURR,0,PN2
KGK5,"Communication annual growth rate %",SA,0,CURR,0,PN2
KGK6,"Communication one quarter growth rate %",SA,0,CURR,0,PN2
KGK7,"Communication four quarter growth rate %",SA,0,CURR,0,PN2
KGK8,"Recreation & culture annual growth rate %",SA,0,CURR,0,PN2
KGK9,"Recreation & culture one quarter growth rate %",SA,0,CURR,0,PN2
KGL2,"Recreation & culture four quarter growth rate %",SA,0,CURR,0,PN2
KGL3,"Recreation & culture annual growth rate %",SA,0,CURR,0,PN2
KGL4,"Recreation & culture one quarter growth rate %",SA,0,CURR,0,PN2
KGL5,"Recreation & culture four quarter growth rate %",SA,0,CURR,0,PN2
KGL6,"Gross value added at basic prices annual growth rate CP SA %",NSA,0,CURR,0,PN2
KGL8,"Gross value added at basic prices one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGM2,"Gross value added at basic prices four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGM4,"Gross value added at basic prices annual deflator growth rate SA %",NSA,0,CURR,0,PN2
KGM5,"Gross value added at basic prices one quarter deflator growth rate SA %",NSA,0,CURR,0,PN2
KGM6,"Gross value added at basic prices four quarter deflator growth rate SA %",NSA,0,CURR,0,PN2
KGM7,"Gross value added at basic prices annual growth CVM SA %",NSA,0,CURR,0,PN2
KGM9,"Gross value added at basic prices one quarter growth CVM SA %",NSA,0,CURR,0,PN2
KGN3,"Gross value added at basic prices four quarter growth CVM SA %",NSA,0,CURR,0,PN2
KGV4,"Gross final expenditure annual growth rate CP SA %",NSA,0,CURR,0,PN2
KGV8,"Gross final expenditure one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGV9,"Gross final expenditure four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGW2,"Gross final expenditure annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KGW6,"Gross final expenditure one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGW7,"Gross final expenditure four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGW8,"Total domestic expenditure annual growth rate CP SA %",NSA,0,CURR,0,PN2
KGX4,"Total domestic expenditure one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGX5,"Total domestic expenditure four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KGX6,"Total domestic expenditure annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KGY2,"Total domestic expenditure one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGY3,"Total domestic expenditure four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KGY7,"Total national household final consumption annual growth rate %",SA,0,CURR,0,PN2
KGY8,"Households one quarter growth rate CP SA %",SA,0,CURR,0,PN2
KGY9,"Households four quarter growth rate CP SA %",SA,0,CURR,0,PN2
KGZ5,"Total national household final consumption annual growth rate %",SA,0,CURR,0,PN2
KGZ6,"Households one quarter growth rate CVM SA %",SA,0,CURR,0,PN2
KGZ7,"Households four quarter growth rate CVM SA %",SA,0,CURR,0,PN2
KGZ9,"Non-profits institutions one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH22,"Non-profits institutions four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH23,"Non-profits institutions annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH27,"Non-profits institutions one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH28,"Non-profits institutions four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH29,"General government annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH2D,"General government one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH2E,"General government four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH2F,"General government annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH2J,"General government one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH2K,"General government four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH2L,"Total exports annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH2P,"Total exports one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH2Q,"Total exports four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH2R,"Total exports annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH2V,"Total exports one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH2W,"Total exports four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH35,"Exports services annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH36,"Exports services one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH37,"Exports services four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH3B,"Exports services annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3C,"Exports services one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3D,"Exports services four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3E,"Total imports annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH3I,"Total imports one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH3J,"Total imports four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH3K,"Total imports annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3O,"Total imports one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3P,"Total imports four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH3W,"Imports services annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH3X,"Imports services one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH3Y,"Imports services four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH44,"Imports services annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH45,"Imports services one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH46,"Imports services four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH47,"Expenditure based estimate annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH49,"Expenditure based estimate one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH4B,"Expenditure based estimate four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH4D,"Expenditure based estimate annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH4F,"Expenditure based estimate one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH4H,"Expenditure based estimate four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH4J,"Taxes on products & production less subsidies annual growth rate %",NSA,0,CURR,0,PN2
KH4M,"Compensation of employees annual growth rate %",NSA,0,CURR,0,PN2
KH4W,"Total corporations one quarter growth rate",NSA,0,CURR,0,PN2
KH4X,"Total corporations four quarter growth rate",NSA,0,CURR,0,PN2
KH54,"Public corporations one quarter growth rate",NSA,0,CURR,0,PN2
KH55,"Public corporations four quarter growth rate",NSA,0,CURR,0,PN2
KH5A,"Private non-financial corporations one quarter growth rate %",NSA,0,CURR,0,PN2
KH5B,"Private non-financial corporations four quarter growth rate %",NSA,0,CURR,0,PN2
KH5M,"Private financial corporations one quarter growth rate",NSA,0,CURR,0,PN2
KH5N,"Private financial corporations four quarter growth rate",NSA,0,CURR,0,PN2
KH66,"Taxes on products & production less subsidies one quarter growth rate %",NSA,0,CURR,0,PN2
KH67,"Taxes on products & production less subsidies four quarter growth rate %",NSA,0,CURR,0,PN2
KH68,"Income based estimate annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH6A,"Income based estimate one quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH6C,"Income based estimate four quarter growth rate CP SA %",NSA,0,CURR,0,PN2
KH6E,"Income based estimate annual growth rate CVM SA %",NSA,0,CURR,0,PN2
KH6G,"Income based estimate one quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH6I,"Income based estimate four quarter growth rate CVM SA %",NSA,0,CURR,0,PN2
KH6K,"Gross added value at factor cost annual growth rate %",NSA,0,CURR,0,PN2
KH6O,"Gross added value at factor cost one quarter growth rate %",NSA,0,CURR,0,PN2
KH6P,"Gross added value at factor cost four quarter growth rate %",NSA,0,CURR,0,PN2
KH6Q,"Other income annual growth rate %",NSA,0,CURR,0,PN2
KH6U,"Other income one quarter growth rate %",NSA,0,CURR,0,PN2
KH6V,"Other income four quarter growth rate %",NSA,0,CURR,0,PN2
KH7D,"Gross domestic expenditure annual deflator growth rate SA %",NSA,0,CURR,0,PN2
KH7E,"Gross domestic expenditure one quarter deflator growth rate SA %",NSA,0,CURR,0,PN2
KH7F,"Gross domestic expenditure four quarter deflator growth rate SA %",NSA,0,CURR,0,PN2
KH7G,"Non-profits institutions annual growth rate CP SA %",NSA,0,CURR,0,PN2
KH7P,"P.51 £m",NSA,0,CURR,0,PN2
KH7R,"P.51 £m",NSA,0,CURR,0,PN2
KH8Y,"Dwellings - annual growth rate %",SA,2010,CONS,0,PN2
KH92,"GFCF: General government - annual growth rate: CVM: SA %",SA,2010,CONS,0,PN2
KH95,"Transport equipment - annual growth rate %",SA,2010,CONS,0,PN2
KH96,"Other machinery and equipment - annual growth rate %",SA,2010,CONS,0,PN2
KH97,"Other buildings and structures - annual growth rate %",SA,2010,CONS,0,PN2
KH98,"Intangible fixed assets - annual growth rate %",SA,2010,CONS,0,PN2
