KFI6,"Ios: 49: Land Transport And Transport Via Pipelines : 1m on 1m a year ago growth",SA,2010,CONS,2010,IOS1
KFI8,"Ios: 49: Land Transport And Transport Via Pipelines : 3m on 3m a year ago growth",SA,2010,CONS,2010,IOS1
KFJ2,"Ios: 49: Land Transport And Transport Via Pipelines : 3m on 3m growth",SA,2010,CONS,2010,IOS1
KFK8,"Ios: 68: Real Estate Activities : 1m on 1m a year ago growth",SA,2010,CONS,2010,IOS1
KFL2,"Ios: 68: Real Estate Activities : 3m on 3m a year ago growth",SA,2010,CONS,2010,IOS1
KFL4,"Ios: 68: Real Estate Activities : 3m on 3m growth",SA,2010,CONS,2010,IOS1
KFM4,"JA: Publishing audiovisual and broadcasting activities: 1m on 1m a yr ago growth",SA,2010,CONS,2010,IOS1
KFM6,"Ios: JA: Publishing audiovisual & broadcasting activities : 3m 1 year ago growth",SA,2010,CONS,2010,IOS1
KFM8,"JA: Publishing audiovisual and broadcasting activities : 3m on 3m growth",SA,2010,CONS,2010,IOS1
KFO6,"MA: Legal account. mgmt architecture eng tech testing act: 1m on 1m a yr ago",NSA,2010,CONS,2010,IOS1
KFO8,"MA: Legal accounting mgmt architecture eng tech testing: 3m 1 year ago growth",NSA,2010,CONS,2010,IOS1
KFP2,"MA: Legal accounting mgmt architecture eng technical testing : 3m on 3m growth",SA,2010,CONS,2010,IOS1
KFQ2,"MC: Other prof. scientific and technical activities: 1m on 1m a yr ago",SA,2010,CONS,2010,IOS1
KFQ4,"Ios: MC: Other professional scientific & tech activities : 3m 1 year ago growth",SA,2010,CONS,2010,IOS1
KFQ6,"MC: Other professional scientific and technical activities : 3m on 3m growth",SA,2010,CONS,2010,IOS1
KFV5,"49: Land Transport And Transport Via Pipelines: Period and Period Growth",SA,2010,CONS,2010,IOS1
KFV6,"Ios: 49: Land Transport And Transport Via Pipelines : Index-1dp",SA,2010,CONS,2010,IOS1
KFW3,"68: Real Estate Activities Period on Period Growth",SA,2010,CONS,2010,IOS1
KFW4,"Ios: 68: Real Estate Activities : Index-1dp",SA,2010,CONS,2010,IOS1
