P222,"CPA 08:WW:IM:CP:BOP:NSA: TOTAL. Total Imports",NSA,0,CURR,0,MQ10
P223,"CPA 08:WW:IM:CP:BOP:NSA: A. Products of agriculture, forestry & fishing",NSA,0,CURR,0,MQ10
P224,"CPA 08:WW:IM:CP:BOP:NSA: 01. Products of agriculture",NSA,0,CURR,0,MQ10
P225,"CPA 08:WW:IM:CP:BOP:NSA: 01.1. Non-perennial crops",NSA,0,CURR,0,MQ10
P226,"CPA 08:WW:IM:CP:BOP:NSA: 01.2. Perennial crops",NSA,0,CURR,0,MQ10
P227,"CPA 08:WW:IM:CP:BOP:NSA: 01.3. Planting material",NSA,0,CURR,0,MQ10
P228,"CPA 08:WW:IM:CP:BOP:NSA: 01.4. Live animals & animal products",NSA,0,CURR,0,MQ10
P229,"CPA 08:WW:IM:CP:BOP:NSA: 02. Forestry products",NSA,0,CURR,0,MQ10
P22A,"CPA 08:WW:IM:CP:BOP:NSA: 02.1. Trees & their seeds",NSA,0,CURR,0,MQ10
P22B,"CPA 08:WW:IM:CP:BOP:NSA: 02.2. Wood in the rough",NSA,0,CURR,0,MQ10
P22C,"CPA 08:WW:IM:CP:BOP:NSA: 02.3. Wild growing non-wood products",NSA,0,CURR,0,MQ10
P22D,"CPA 08:WW:IM:CP:BOP:NSA: 03. Fish & other fishing products; aquaculture prod",NSA,0,CURR,0,MQ10
P22E,"CPA 08:WW:IM:CP:BOP:NSA: B. Mining & quarrying",NSA,0,CURR,0,MQ10
P22F,"CPA 08:WW:IM:CP:BOP:NSA: 05. Coal & lignite",NSA,0,CURR,0,MQ10
P22G,"CPA 08:WW:IM:CP:BOP:NSA: 05.1. Coal",NSA,0,CURR,0,MQ10
P22H,"CPA 08:WW:IM:CP:BOP:NSA: 05.2. Lignite",NSA,0,CURR,0,MQ10
P22I,"CPA 08:WW:IM:CP:BOP:NSA: 06. Crude petroleum & natural gas",NSA,0,CURR,0,MQ10
P22J,"CPA 08:WW:IM:CP:BOP:NSA: 06.1. Crude petroleum",NSA,0,CURR,0,MQ10
P22K,"CPA 08:WW:IM:CP:BOP:NSA: 06.2. Natural gas",NSA,0,CURR,0,MQ10
P22L,"CPA 08:WW:IM:CP:BOP:NSA: 07. Metal ores",NSA,0,CURR,0,MQ10
P22M,"CPA 08:WW:IM:CP:BOP:NSA: 07.1. Iron ores",NSA,0,CURR,0,MQ10
