D8QM,"ASSET FINANCE: NET INVESTMENT OVERSEAS FOR OWN USE",NSA,0,CURR,0,SDQ7
D8QN,"ASSET FINANCE: NET INVESTMENT OVERSEAS FOR HIRE/RENTAL/LEASING (FINANCE LEASES)",NSA,0,CURR,0,SDQ7
D8QO,"ASSET FINANCE: NET INVESTMENT OVERSEAS FOR HIRE/RENTAL/LEASING (OTHER)",NSA,0,CURR,0,SDQ7
D8QS,"AF: QTRANS: BAL: Cash in hand & balances held with banks",NSA,0,CURR,0,SDQ7
D8QY,"AF: QTRANS: BAL: Money market instruments",NSA,0,CURR,0,SDQ7
D8R8,"AF: QTRANS: BAL: Other short term assets",NSA,0,CURR,0,SDQ7
D8RA,"AF: QTRANS: BAL: Amounts due from counterparties & clients",NSA,0,CURR,0,SDQ7
D8RC,"AF: QTRANS: BAL: Amounts due from other debtors",NSA,0,CURR,0,SDQ7
D8RE,"AF: QTRANS: BAL: Gross market value of derivatives",NSA,0,CURR,0,SDQ7
D8RG,"AF: QTRANS: BAL: Other assets",NSA,0,CURR,0,SDQ7
D8RJ,"AF: QTRANS: BAL: Loans and mortgages",NSA,0,CURR,0,SDQ7
DGZ9,"AF: QTRANS: BAL: Loans & mortgages: UK: Loans to individuals",NSA,0,CURR,0,SDQ7
DH22,"AF: QTRANS: BAL: Loans & mortgages: UK: Loans to business",NSA,0,CURR,0,SDQ7
DH23,"AF: QTRANS: BAL: Loans and mortgages: Overseas",NSA,0,CURR,0,SDQ7
DH24,"AF: QTRANS: BAL: Fixed assets",NSA,0,CURR,0,SDQ7
DH27,"AF: QTRANS: BAL: Finance leases",NSA,0,CURR,0,SDQ7
DH28,"AF: QTRANS: BAL: Finance leases: UK customers",NSA,0,CURR,0,SDQ7
DH29,"AF: QTRANS: BAL: Finance leases: UK customers: Public sector",NSA,0,CURR,0,SDQ7
DH2A,"AF: QTRANS: BAL: Finance leases: UK customers: Private business",NSA,0,CURR,0,SDQ7
DH2C,"AF: QTRANS: BAL: Borrowing",NSA,0,CURR,0,SDQ7
DH2F,"AF: QTRANS: BAL: Borrowing: Other UK",NSA,0,CURR,0,SDQ7
DH2G,"AF: QTRANS: BAL: Borrowing: Overseas",NSA,0,CURR,0,SDQ7
DH2H,"AF: QTRANS: BAL: Amounts payable under finance leases",NSA,0,CURR,0,SDQ7
DH2I,"AF: QTRANS: BAL: Other current liabilities",NSA,0,CURR,0,SDQ7
DH2J,"AF: QTRANS: BAL: Amounts due to counterparties & clients",NSA,0,CURR,0,SDQ7
DH2L,"AF: QTRANS: BAL: Capital and reserves",NSA,0,CURR,0,SDQ7
DH2N,"AF: QTRANS: BAL: Value of derivatives contracts",NSA,0,CURR,0,SDQ7
DH5Q,"AF: QTRANS: NETINV: Non-financial assets",NSA,0,CURR,0,SDQ7
DH5R,"AF: QTRANS: NETINV: UK land and buildings",NSA,0,CURR,0,SDQ7
DH5Y,"AF: QTRANS: NETINV: UK vehicles",NSA,0,CURR,0,SDQ7
DH67,"AF: QTRANS: NETINV: Other UK capital expenditure",NSA,0,CURR,0,SDQ7
DH6E,"AF: QTRANS: NETINV: Overseas capital expenditure",NSA,0,CURR,0,SDQ7
DH6F,"AF: QTRANS: NETINV: Overseas capital expenditure: Hire, rent or lease",NSA,0,CURR,0,SDQ7
JSK3,"Finance leases net",NSA,0,CURR,0,SDQ7
JSK4,"Fixed Assets - Finance leases net",NSA,0,CURR,0,SDQ7
JST7,"UK land buildings & new construction work",NSA,0,CURR,0,SDQ7
JST8,"UK land buildings & new construction work",NSA,0,CURR,0,SDQ7
JST9,"UK land buildings & new construction work",NSA,0,CURR,0,SDQ7
JSU2,"UK land buildings & new construction work",NSA,0,CURR,0,SDQ7
JSU3,"UK vehicles",NSA,0,CURR,0,SDQ7
JSU4,"UK vehicles",NSA,0,CURR,0,SDQ7
JSU5,"UK vehicles",NSA,0,CURR,0,SDQ7
JSU6,"UK vehicles",NSA,0,CURR,0,SDQ7
JSU7,"Other capital expen net",NSA,0,CURR,0,SDQ7
JSU8,"Other capital expen net",NSA,0,CURR,0,SDQ7
JSU9,"Other capital expen net",NSA,0,CURR,0,SDQ7
JSV2,"Other capital expen net",NSA,0,CURR,0,SDQ7
JW8A,"Other short term assets",NSA,0,CURR,0,SDQ7
K95G,"AF: BAL: Other amounts due",NSA,0,CURR,0,SDQ7
KB4H,"AF: BAL: Group relief receivable and other investments not elsewhere classified",NSA,0,CURR,0,SDQ7
LQMW,"Asset Fin: Level: Cash in hand 1.1 Holdings of cash.(notes & coins)",NSA,0,CURR,0,SDQ7
LQNB,"Asset Fin: Level: 1.4 Balances held with banks overseas",NSA,0,CURR,0,SDQ7
LQNC,"Asset Financing: Level: Balances held with banks 1.5 Other deposits",NSA,0,CURR,0,SDQ7
LQNS,"Asset Fin: Level: Oth S/ term assets: 3.1.1 Amounts due from UK resid/count/clie",NSA,0,CURR,0,SDQ7
LQNU,"Asset Fin: Level: Oth S/ term assets: 3.2.1 Oth debtors Amounts due from UK resi",NSA,0,CURR,0,SDQ7
LQNW,"Asset Fin: Level: Other S/term assets: 3.3 Rentals due from leasing partners",NSA,0,CURR,0,SDQ7
LQOU,"Asset Fin: Level: 5.1.3 loans and Mortg UK: Loans to busi - oth UK loans",NSA,0,CURR,0,SDQ7
LQPK,"Asset Financing: Level: Finance leases: 7.2 Other customers",NSA,0,CURR,0,SDQ7
LQPP,"Asset Financing: Level: 10 Total Assets",NSA,0,CURR,0,SDQ7
LQQA,"Asset Financing: Level: Amounts payable under finance leases to: 12.1 UK banks",NSA,0,CURR,0,SDQ7
LQQB,"Asset Fin: Level: Amounts payable under fina leases to: 12.2 oth UK financial Co",NSA,0,CURR,0,SDQ7
LQQC,"Asset Fin: Level: Amou payable under fina leases to: 12.3 UK non financial cos",NSA,0,CURR,0,SDQ7
LQQD,"Asset Financing: Level: Amounts payable under finance leases to: 12.4 overseas",NSA,0,CURR,0,SDQ7
