AIHA,"M&A : Domestic : Number of companies acquired",NSA,0,NONE,0,AM
AIHD,"M&A : Domestic : Value of ordinary shares : £m",NSA,0,CURR,0,AM
AIHE,"M&A : Domestic : Value of preference & loan stock : £m",NSA,0,CURR,0,AM
CBAQ,"M&A : Outward : Number of acquisitions",NSA,0,CURR,0,AM
CBAS,"M&A : Outward : Number of disposals",NSA,0,CURR,0,AM
CBAU,"M&A : Inward : Number of acquisitions",NSA,0,CURR,0,AM
CBAW,"M&A : Inward : Number of disposals",NSA,0,CURR,0,AM
CBAY,"M&A : Outward : Number of acquisitions in EU : Annual",NSA,0,CURR,0,AM
CBAZ,"M&A : Outward : Value of acquisitions in EU : Annual : £m",NSA,0,CURR,0,AM
CBBA,"M&A : Outward : Number of acquisitions in USA : Annual",NSA,0,CURR,0,AM
CBBB,"M&A : Outward : Value of acquisitions in USA : Annual : £m",NSA,0,CURR,0,AM
CBBI,"M&A : Outward : Value of acquisitions : £m",NSA,0,CURR,0,AM
CBBJ,"M&A : Outward : Number of disposals in EU : Annual",NSA,0,CURR,0,AM
CBBK,"M&A : Outward : Value of disposals in EU : Annual : £m",NSA,0,CURR,0,AM
CBBL,"M&A : Outward : Number of disposals in USA : Annual",NSA,0,CURR,0,AM
CBBM,"M&A : Outward : Value of disposals in USA : Annual : £m",NSA,0,CURR,0,AM
CBBT,"M&A : Outward : Value of disposals : £m",NSA,0,CURR,0,AM
CBBU,"M&A : Outward : Number of acquisitions - direct transactions : Annual",NSA,0,CURR,0,AM
CBBV,"M&A : Outward : Value of acquisitions - direct transactions : Annual : £m",NSA,0,CURR,0,AM
CBBW,"M&A : Outward : Number of acquisitions - indirect funded in UK : Annual",NSA,0,CURR,0,AM
CBBX,"M&A : Outward : Value of acquisitions - indirect funded in UK : Annual : £m",NSA,0,CURR,0,AM
CBBY,"M&A : Outward : Number of acquisitions - indirect funded locally : Annual",NSA,0,CURR,0,AM
CBBZ,"M&A : Outward : Value of acquisitions - indirect funded locally : Annual : £m",NSA,0,CURR,0,AM
CBCA,"M&A : Outward : Number of disposals - direct transactions : Annual",NSA,0,CURR,0,AM
CBCB,"M&A : Outward : Value of disposals - direct transactions : Annual : £m",NSA,0,CURR,0,AM
CBCC,"M&A : Outward : Number of disposals - indirect funded in UK : Annual",NSA,0,CURR,0,AM
CBCD,"M&A : Outward : Value of disposals - indirect funded in UK : Annual : £m",NSA,0,CURR,0,AM
CBCE,"M&A : Outward : Number of disposals - indirect funded locally : Annual",NSA,0,CURR,0,AM
CBCF,"M&A : Outward : Value of disposals - indirect funded locally : Annual : £m",NSA,0,CURR,0,AM
CBCG,"M&A : Inward : Number of acquisitions in EU : Annual",NSA,0,CURR,0,AM
CBCH,"M&A : Inward : Value of acquisitions in EU : Annual : £m",NSA,0,CURR,0,AM
CBCI,"M&A : Inward : Number of acquisitions in USA : Annual",NSA,0,CURR,0,AM
CBCJ,"M&A : Inward : Value of acquisitions in USA : Annual : £m",NSA,0,CURR,0,AM
CBCQ,"M&A : Inward : Value of acquisitions : £m",NSA,0,CURR,0,AM
CBCR,"M&A : Inward : Number of disposals in EU : Annual",NSA,0,CURR,0,AM
CBCS,"M&A : Inward : Value of disposals in EU : Annual : £m",NSA,0,CURR,0,AM
CBCT,"M&A : Inward : Number of disposals in USA : Annual",NSA,0,CURR,0,AM
CBCU,"M&A : Inward : Value of disposals in USA : Annual : £m",NSA,0,CURR,0,AM
CBDB,"M&A : Inward : Value of disposals : £m",NSA,0,CURR,0,AM
CBDC,"M&A : Inward : Number of acquisitions - direct transactions : Annual",NSA,0,CURR,0,AM
CBDD,"M&A : Inward : Value of acquisitions - direct transactions : Annual : £m",NSA,0,CURR,0,AM
CBHZ,"M&A : Inward : Number of acquisitions - indirect by overseas parent : Annual",NSA,0,CURR,0,AM
CBIA,"M&A : Inward : Value of acquisitions - indirect by overseas parent : Annual : £m",NSA,0,CURR,0,AM
CBIB,"M&A : Inward : Number of acquisitions - indirect funded locally : Annual",NSA,0,CURR,0,AM
CBIC,"M&A : Inward : Value of acquisitions - indirect funded locally : Annual : £m",NSA,0,CURR,0,AM
CBID,"M&A : Inward : Number of disposals - direct transactions : Annual",NSA,0,CURR,0,AM
CBIE,"M&A : Inward : Value of disposals - direct transactions : Annual : £m",NSA,0,CURR,0,AM
CBIF,"M&A : Inward : Number of disposals - indirect by overseas parent : Annual",NSA,0,CURR,0,AM
CBIG,"M&A : Inward : Value of disposals - indirect by overseas parent : Annual : £m",NSA,0,CURR,0,AM
CBIH,"M&A : Inward : Number of disposals - indirect funded locally : Annual",NSA,0,CURR,0,AM
CBII,"M&A : Inward : Value of disposals - indirect funded locally : Annual : £m",NSA,0,CURR,0,AM
DUCM,"M&A : Domestic : Total expenditure - (Initial plus deferred payments) : £m",NSA,0,CURR,0,AM
DWVH,"M&A : Domestic : M&A of independents : number acquired",NSA,0,NONE,0,AM
DWVL,"M&A : Domestic : Sales of subsidiaries between groups : number acquired",NSA,0,NONE,0,AM
DWVW,"M&A : Domestic : Cash expenditure on M&A of independent companies : £m",NSA,0,CURR,0,AM
DWVX,"M&A : Domestic : Cash expenditure on M&A of subsidiaries : £m",NSA,0,CURR,0,AM
DWVY,"M&A : Domestic : Percentage of M&A in cash",NSA,0,NONE,0,AM
DWVZ,"M&A : Domestic : Percentage of M&A in ordinary shares",NSA,0,NONE,0,AM
DWWA,"M&A : Domestic : Percentage of M&A in fixed interest securities",NSA,0,NONE,0,AM
HCI7,"Europe Total Inward Acquisitions Number",NSA,0,CURR,0,AM
HCI8,"Europe Total Inward Acquisitions Value: £m",NSA,0,CURR,0,AM
HCI9,"Europe Total Inward Disposals Number",NSA,0,CURR,0,AM
HCJ2,"Europe Total Inward Disposals Value: £m",NSA,0,CURR,0,AM
HCJ3,"Europe Total Outward Acquisitions Number",NSA,0,CURR,0,AM
HCJ4,"Europe Total Outward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCJ5,"Europe Total Outward Disposals Number",NSA,0,CURR,0,AM
HCJ6,"Europe Total Outward Disposals Value :£m",NSA,0,CURR,0,AM
HCJ7,"Other Europe Inward Acquisitions Number",NSA,0,CURR,0,AM
HCJ8,"Other Europe Inward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCJ9,"Other Europe Inward Disposals Number",NSA,0,CURR,0,AM
HCK2,"Other Europe Inward Disposals Value :£m",NSA,0,CURR,0,AM
HCK3,"Other Europe Outward Acquisitions Number",NSA,0,CURR,0,AM
HCK4,"Other Europe Outward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCK5,"Other Europe Outward Disposals Number",NSA,0,CURR,0,AM
HCK6,"Other Europe Outward Disposals Value :£m",NSA,0,CURR,0,AM
HCK7,"Other Americas Inward Acquisitions Number",NSA,0,CURR,0,AM
HCK8,"Other Americas Inward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCK9,"Other Americas Inward Disposals Number",NSA,0,CURR,0,AM
HCL2,"Other Americas Inward Disposals Value :£m",NSA,0,CURR,0,AM
HCL3,"Other Americas Outward Acquisitions Number",NSA,0,CURR,0,AM
HCL4,"Other Americas Outward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCL5,"Other Americas Outward Disposals Number",NSA,0,CURR,0,AM
HCL6,"Other Americas Outward Disposals Value :£m",NSA,0,CURR,0,AM
HCL7,"Americas Total Inward Acquisitions Number",NSA,0,CURR,0,AM
HCL8,"Americas Total Inward Acquisitions Value :£m",NSA,0,CURR,0,AM
HCL9,"Americas Total Inward Disposals Number",NSA,0,CURR,0,AM
