AJFB,"Sterling exchange rate: #1 = Canadian dollar",NSA,0,NONE,0,MRET
AJFD,"Sterling exchange rate : #1 = Swiss franc",NSA,0,NONE,0,MRET
AJFI,"Sterling exchange rate: #1 = Swedish kroner",NSA,0,NONE,0,MRET
AJFJ,"Sterling exchange rate: #1 = Norwegian kroner",NSA,0,NONE,0,MRET
AJFK,"Sterling exchange rate: #1 = Danish kroner",NSA,0,NONE,0,MRET
AJFO,"Sterling exchange rate : #1 = Japanese yen",NSA,0,NONE,0,MRET
AJFP,"Sterling exchange rate : #1=Australian Dollar",NSA,0,NONE,0,MRET
AJFU,"Hong Kong Dollar",NSA,0,CURR,0,MRET
AJFV,"New Zealand Dollar",NSA,0,CURR,0,MRET
AJFW,"South African Rand",NSA,0,CURR,0,MRET
AUEV,"BoP-consistent: Estonia: Exports: SA",SA,0,CURR,0,MRET
AUSS,"Sterling exchange rate : #1 = US dollar",NSA,0,NONE,0,MRET
BAFB,"BOP:EX:volume index:SA:Basic materials: SITC 2+4",SA,0,NONE,2011,MRET
BAFC,"BOP:EX:volume index:SA:Fuels: SITC 3",SA,0,NONE,2011,MRET
BAHA,"BOP:EX:volume index:SA:Semi-manufactures: SITC 5+6",SA,0,NONE,2011,MRET
BAHY,"BOP:EX:volume index:SA:Finished manufactures: SITC 7+8",SA,0,NONE,2011,MRET
BK67,"Monthly average, Effective exchange rate index, Sterling (Jan 2005=100)",NSA,0,CURR,0,MRET
BOGG,"BOP:EX:SA:Food: SITC 0",SA,0,CURR,0,MRET
BOGQ,"BOP:EX:volume index:SA:Semi-manufactures less erratics: SITC5+6 less PS",SA,0,NONE,2011,MRET
BOGR,"BOP:EX:volume index:SA:Finished manufactures less erratics: SITC 7+8 less SNA",SA,0,NONE,2011,MRET
BOGS,"BOP:EX:SA:Meat: SITC 01",SA,0,CURR,0,MRET
BOGT,"BOP:EX:volume index:SA:Manufactures: SITC 5+6+7+8",SA,0,NONE,2011,MRET
BOGU,"BOP:EX:volume index:SA:Total trade in goods less erratics",SA,0,NONE,2011,MRET
BOKG,"BOP:EX:SA:Total Trade in Goods £M £m",SA,0,CURR,0,MRET
BOKH,"BOP:IM:SA:Total Trade in Goods £M £m",SA,0,CURR,0,MRET
BOKI,"BOP:Balance:SA:Total Trade in Goods £M £m",SA,0,CURR,0,MRET
BOMA,"BOP:EX:volume index:SA:Total trade in goods less oil and erratics",SA,0,NONE,2011,MRET
BOPL,"BOP:EX:SA:Food, beverages and tobacco: SITC 0+1 £M",SA,0,CURR,0,MRET
BOPM,"BOP:EX:SA:Basic materials: SITC 2+4 £M",SA,0,CURR,0,MRET
BOPN,"BOP:EX:SA:Fuels: SITC 3",SA,0,CURR,0,MRET
BOPO,"BOP:EX:SA:Semi-manufactures: SITC 5+6 £M",SA,0,CURR,0,MRET
BOPP,"BOP:EX:SA:Finished manufactures: SITC 7+8 £M",SA,0,CURR,0,MRET
BOQI,"BOP:EX:SA:Fuels other than oil: SITC 32+34+35 £M",SA,0,CURR,0,MRET
BOQL,"BOP:EX:SA:Unspecified goods: SITC 9 £M",SA,0,CURR,0,MRET
BOQM,"BOP:EX:tons:SA:Crude oil: SITC 333",SA,0,NONE,0,MRET
