CGRU,"Financial corporations: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGRV,"Non-financial corporations: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGRW,"Public non-financial corporations: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGRX,"General Government: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGRY,"Central government: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGRZ,"Local Government: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGSA,"Public Sector: AF Total financial assets/liabilities £m",NSA,0,CURR,0,NFBS
CGTY,"Public Sector: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
CGUD,"Financial corporations: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGUE,"Financial corporations: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGUF,"Financial corporations: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGUG,"Financial corporations: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGUH,"Financial corporations: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGUI,"Financial corporations: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGUO,"Financial corporations: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGUR,"Financial corporations: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGUT,"Non-financial corporations: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGUU,"Non-financial corporations: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGUV,"Non-financial corporations: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGUW,"Non-financial corporations: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGUX,"Non-financial corporatons: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGUY,"Non-financial corporations: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGUZ,"Non-financial corporations: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGVC,"Non-financial corporations: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGVF,"Public non-financial corporations: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGVG,"Public non-financial corporations: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGVH,"Public non-financial corporations: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGVI,"Public non-financial corporations: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGVJ,"Public non-financial corporations: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGVK,"Public non-financial corporations: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGVL,"Public non-financial corporations: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGVO,"Public non-financial corporations: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGVQ,"General Government: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGVR,"General Government: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGVS,"General Government: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGVT,"General Government: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGVU,"General Government: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGVV,"General Government: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGVW,"General Government: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGVZ,"General Government: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGWB,"Central Government: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGWC,"Central Government: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGWD,"Central Government: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGWE,"Central Government: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGWF,"Central Government: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGWG,"Central Government: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGWH,"Central Government: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGWK,"Central Government: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGWN,"Local Government: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGWO,"Local Government: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGWP,"Local Government: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGWQ,"Local Government: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGWR,"Local Government: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGWS,"Local Government: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
