DS38,"Priv Sect: Non-Manuf: Agriculture forestry and fishing: Total Asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS39,"Priv Sect: Agriculture forestry and fishing: Total Asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3A,"Priv Sect: Non-Manuf: Agriculture forestry and fishing: Total Asset: £m: CP: SA",SA,0,CURR,0,CXNV
DS3B,"Priv Sect: Agriculture forestry and fishing: Total Asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS3G,"Priv Sect: Non-Manuf: Mining and quarrying : Total Asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS3H,"Priv Sect: Mining and quarrying : Total Asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3I,"Priv Sect: Non-Manuf: Mining and quarrying : Total Asset: £m: CP: SA",SA,0,CURR,0,CXNV
DS3J,"Priv Sect: Mining and quarrying : Total Asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS3K,"Pub Corps: Manufacturing: Total Asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS3L,"Pub Corps: Manufacturing: Total Asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3M,"Pub Corps: Manufacturing: Total Asset: £m: CP: SA",SA,0,CURR,0,CXNV
DS3N,"Pub Corps: Manufacturing: Total Asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS3O,"Priv Sect: Manufacturing: New buildings: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS3P,"Priv Sect: Manufacturing: New buildings: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3Q,"Priv Sect: Manufacturing: New buildings: £m: CP: SA",SA,0,CURR,0,CXNV
DS3R,"Priv Sect: Manufacturing: New buildings: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS3S,"Priv Sect: Non-manufacturing: Other production: Total asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3T,"Priv Sect: Non-manufacturing: Other services : Total asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3U,"Priv Sect: Total Non-manufacturing : Total asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3V,"Pub Corps: Total Non-manufacturing : Total asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3W,"Priv Sect & Pub Corps: Total Non-manufacturing : Total asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS3Y,"Priv Sect: Non-manufacturing: Other production: Total asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS3Z,"Priv Sect: Non-manufacturing: Other services : Total asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS42,"Priv Sect: Total Non-manufacturing: Total asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS43,"Pub Corps: Total Non-manufacturing: Total asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS44,"Priv Sect & Pub Corps: Total Non-manufacturing: Total asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS4E,"Priv Sect: Manufacturing: Total Asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4F,"Priv Sect: Manufacturing: Total Asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS4G,"Priv Sect: Manufacturing: Total Asset: £m: CP: SA",SA,0,CURR,0,CXNV
DS4H,"Priv Sect: Manufacturing: Total Asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS4I,"Priv Sect: Non-manufacturing: Other production: Total asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4J,"Priv Sect: Non-manufacturing: Other services: Total asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4K,"Priv Sect: Total Non-manufacturing: Total asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4L,"Pub Corps: Total Non-manufacturing: Total asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4M,"Priv Sect: Manufacturing: Vehicles: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4N,"Priv Sect: Manufacturing: Vehicles: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS4O,"Priv Sect: Manufacturing: Vehicles: £m: CP: SA",SA,0,CURR,0,CXNV
DS4P,"Priv Sect: Manufacturing: Vehicles: £m: CVM: SA",SA,2011,CONS,0,CXNV
DS4Q,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CP: NSA",NSA,0,CURR,0,CXNV
DS4R,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CVM: NSA",NSA,2011,CONS,0,CXNV
DS4S,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CP: SA",SA,0,CURR,0,CXNV
DS4T,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CVM: SA",SA,2011,CONS,0,CXNV
