AAZK,"Local government contribution to PSNCR: £m: CPNSA",NSA,0,CURR,0,PUSF
AAZL,"Public corporations contribution to PSNCR: £m: CPNSA",NSA,0,CURR,0,PUSF
ABEC,"CGNCR: Central Government on-lending to Local government: £m: CPNSA",NSA,0,CURR,0,PUSF
ABEG,"Local government Net Cash Requirement: £m: CPNSA",NSA,0,CURR,0,PUSF
ABEI,"CGNCR: Central Government on-lending to Public corporations: £m: CPNSA",NSA,0,CURR,0,PUSF
ABEM,"Public corporations Net Cash Requirement: £m: CPNSA",NSA,0,CURR,0,PUSF
ABIF,"Central Government: Cash Outlays: Net acquisition of company securities: £m",NSA,0,CURR,0,PUSF
ABLP,"CG: social security contributions - cash receipts",NSA,0,CURR,0,PUSF
ACCD,"Central Government: Consolidated Fund Cash receipts from IR: Corporation Tax: £m",NSA,0,CURR,0,PUSF
ACRV,"#FA: CG: Liabs: Level: Tax instruments",NSA,0,CURR,0,PUSF
ACUA,"NS outstanding: contribution to PSNCR financing #m",NSA,0,CURR,0,PUSF
AIIH,"Central Government: Compulsory social contributions receivable: £m: CPNSA",NSA,0,CURR,0,PUSF
AIPD,"Official reserves outstanding : total #m",NSA,0,CURR,0,PUSF
ANBV,"Central Government: Total Current Receipts receivable: £m: CPNSA",NSA,0,CURR,0,PUSF
ANLP,"Central Government: Current expenditure: Total payable: £m: CPNSA",NSA,0,CURR,0,PUSF
ANLV,"Public sector finances: Central Government: Surplus on Current Budget: £m: CPNSA",NSA,0,CURR,0,PUSF
ANMU,"Public sector finances: Surplus on Current Budget: £m CPNSA",NSA,0,CURR,0,PUSF
ANNS,"Public sector finances: Central Government: Net Investment: £m: CPNSA",NSA,0,CURR,0,PUSF
ANNW,"Public sector finances: Net Investment: £m CPNSA",NSA,0,CURR,0,PUSF
ANNX,"Public sector finances: Net Borrowing (B.9g): £m CPNSA",NSA,0,CURR,0,PUSF
ANPM,"Public sector finances: Central Government: Saving, and capital taxes: £m: CPNSA",NSA,0,CURR,0,PUSF
ANRH,"CG Net lending to private sector and abroad (ESA95)",NSA,0,CURR,0,PUSF
ANRS,"CG Net acquisition of company securities (ESA95)",NSA,0,CURR,0,PUSF
ANRT,"CG Accounts receivable/payable (F7)",NSA,0,CURR,0,PUSF
ANRU,"CG Gilts adjustments (ESA95)",NSA,0,CURR,0,PUSF
ANRV,"CG Other miscellaneous transactions (ESA95)",NSA,0,CURR,0,PUSF
ANSU,"Public sector net lending to private sector and Rest of the World: £m: CPNSA",NSA,0,CURR,0,PUSF
ANSV,"Public sector net acquisition of company securities: £m: CPNSA",NSA,0,CURR,0,PUSF
ANSW,"Public sector accounts receivable/payable: £m: CPNSA",NSA,0,CURR,0,PUSF
ANSX,"Public sector adjustment for gilts: £m: CPNSA",NSA,0,CURR,0,PUSF
ANSY,"Public sector other financial transactions: £m: CPNSA",NSA,0,CURR,0,PUSF
BKPJ,"Market holdings of sterling Treasury bills",NSA,0,CURR,0,PUSF
BKPM,"Market holdings of gilts: Total",NSA,0,CURR,0,PUSF
BKPW,"CG gross debt: Total",NSA,0,CURR,0,PUSF
BKPX,"General government consolidated gross debt - nominal values",NSA,0,CURR,0,PUSF
BKQA,"Public sector consolidated total debt: Nominal values",NSA,0,CURR,0,PUSF
BKQJ,"Public sector liquid assets",NSA,0,CURR,0,PUSF
BKQK,"Public sector net debt £ million",NSA,0,CURR,0,PUSF
CPCM,"Public corporations Net Borrowing (B.9g): £m CPNSA",NSA,0,CURR,0,PUSF
EYKP,"LG Gross Debt (Unconsolidated) Total: Maastricht News Release Table 2",NSA,0,CURR,0,PUSF
EYOO,"Central Government: Consolidated fund Cash receipts from Customs & Excise:VAT £m",NSA,0,CURR,0,PUSF
EYYD,"PC: PC Gross Debt Held by All Other Sectors (including CG)",NSA,0,CURR,0,PUSF
GZSJ,"Central Government: Current expenditure: Net Social Benefits payable: £m: CPNSA",NSA,0,CURR,0,PUSF
HF6W,"PSND (excluding NR)",NSA,0,CURR,0,PUSF
HF6X,"PSND (excluding NR) as a % of GDP",NSA,0,CURR,0,PUSF
IL6B,"PC MFI Net borrowing",NSA,0,CURR,0,PUSF
IL6D,"PC MFI Net Cash requirement",NSA,0,CURR,0,PUSF
J4DD,"PSNB as a % of GDP (rolling 4 quarter average)",NSA,0,CURR,0,PUSF
J4DE,"PS current budget as a % of GDP (rolling 4 quarter average)",NSA,0,CURR,0,PUSF
J5II,"PSex: Net Borrowing: £m CPNSA",NSA,0,CURR,0,PUSF
J5IJ,"PSNB excluding financial interventions (as a % of GDP)",NSA,0,CURR,0,PUSF
JW2H,"PSEX Series",NSA,0,CURR,0,PUSF
JW2I,"PSEX Series",NSA,0,CURR,0,PUSF
