JQ2J,"MBS 45 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ2N,"MBS 46 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ2Y,"MBS 49.3-5 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ32,"MBS 52 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ33,"MBS 53.2 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ34,"MBS 55 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ37,"MBS 56 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3B,"MBS 58 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3C,"MBS 59 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3D,"MBS 60 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3E,"MBS 61 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3I,"MBS 62 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3M,"MBS 63 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3O,"MBS 69.1 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3P,"MBS 69.2 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3Q,"MBS 70.2 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3R,"MBS 71 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3S,"MBS 73 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3V,"MBS 74 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3W,"MBS 78 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ3Z,"MBS 79 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ44,"MBS 80 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ45,"MBS 81.2 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ46,"MBS 82 GB TO TOTAL",NSA,0,CURR,0,TOPSI
JQ4B,"MBS 07-08 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ4I,"MBS 10.2-3 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ4J,"MBS 10.2-3 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ4K,"MBS 10.2-3 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ4R,"MBS 10.7 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ4S,"MBS 10.7 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ4T,"MBS 10.7 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ4U,"MBS 10.8 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ4V,"MBS 10.8 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ4W,"MBS 10.8 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ5H,"MBS 11.07 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ5I,"MBS 11.07 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ5J,"MBS 11.07 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ5N,"MBS 13 UK NO EXPORT (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ5O,"MBS 13 UK NO HOME (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ5P,"MBS 13 UK NO TOTAL (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ5Q,"MBS 13 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ5R,"MBS 13 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ5S,"MBS 13 UK TO TOTAL",NSA,0,CURR,0,TOPSI
JQ5Z,"MBS 14 UK NO EXPORT (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ62,"MBS 14 UK NO HOME (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ63,"MBS 14 UK NO TOTAL (discontinued since Dec 2012)",NSA,0,CURR,0,TOPSI
JQ64,"MBS 14 UK TO EXPORT",NSA,0,CURR,0,TOPSI
JQ65,"MBS 14 UK TO HOME",NSA,0,CURR,0,TOPSI
JQ66,"MBS 14 UK TO TOTAL",NSA,0,CURR,0,TOPSI
