A3OB,"F8: IIP: Assets: Total: Cyprus",NSA,0,CURR,0,PB
A3OC,"F8: IIP: Assets: Total: Malta",NSA,0,CURR,0,PB
AA6H,"BoP: current account balance as per cent of GDP",SA,0,CURR,0,PB
A3SB,"F8: IIP: Liabilities: Total: Cyprus",NSA,0,CURR,0,PB
AARB,"BoP: FA: Liabs: General Govt.: Overseas holdings of Treasury bills: CP NSA",NSA,0,CURR,0,PB
A3SC,"F8: IIP: Liabilities: Total: Malta",NSA,0,CURR,0,PB
AASD,"BoP: FA: Liabs: Overseas sector finance : notes & coin: CP NSA",NSA,0,CURR,0,PB
A3V5,"F8: IIP: Net: Total Assets less Total Liabilities: Cyprus",NSA,0,CURR,0,PB
A3V6,"F8: IIP: Net: Total Assets less Total Liabilities: Malta",NSA,0,CURR,0,PB
A54T,"IIP: Assets: Total: Levels at the beginning of the period: Belgium",NSA,0,CURR,0,PB
A54U,"IIP: Assets: Direct investment: Total: Levels at the beginning of the period: Be",NSA,0,CURR,0,PB
A54X,"Outward portfolio investment: Total: Levels at the beginning of the period: Belg",NSA,0,CURR,0,PB
A55J,"Other investment: Total: Levels at the beginning of the period: Belgium",NSA,0,CURR,0,PB
A56Z,"IIP: Liabilities: Total: Levels at the beginning of the period: Belgium",NSA,0,CURR,0,PB
A572,"IIP: Liabilities: Direct investment: Total: Levels at the beginning of the perio",NSA,0,CURR,0,PB
A575,"IIP: Liabilities: Portfolio investment: Total: Levels at the beginning of the pe",NSA,0,CURR,0,PB
A57J,"IIP: Liabilities: Other investment: Total: Levels at the beginning of the period",NSA,0,CURR,0,PB
A58F,"IIP: Net: Total Assets less Total Liabilities: Levels at the beginning of the pe",NSA,0,CURR,0,PB
A5BW,"IIP: Assets: Total: Levels at the beginning of the period: Luxembourg",NSA,0,CURR,0,PB
A5BX,"IIP: Assets: Direct investment: Total: Levels at the beginning of the period: Lu",NSA,0,CURR,0,PB
A5C2,"Outward portfolio investment: Total: Levels at the beginning of the period: Luxe",NSA,0,CURR,0,PB
A5CM,"Other investment: Total: Levels at the beginning of the period: Luxembourg",NSA,0,CURR,0,PB
A5E4,"IIP: Liabilities: Total: Levels at the beginning of the period: Luxembourg",NSA,0,CURR,0,PB
A5E5,"IIP: Liabilities: Direct investment: Total: Levels at the beginning of the perio",NSA,0,CURR,0,PB
A5E8,"IIP: Liabilities: Portfolio investment: Total: Levels at the beginning of the pe",NSA,0,CURR,0,PB
A5EM,"IIP: Liabilities: Other investment: Total: Levels at the beginning of the period",NSA,0,CURR,0,PB
A5FI,"IIP: Net: Total Assets less Total Liabilities: Levels at the beginning of the pe",NSA,0,CURR,0,PB
A7PL,"F2 C BE: Belgium NSA",NSA,0,CURR,0,PB
A7PM,"F2 C CY: Cyprus NSA",NSA,0,CURR,0,PB
A7PO,"F2 C LU: Luxemburg NSA",NSA,0,CURR,0,PB
A7PP,"F2 C MT: Malta NSA",NSA,0,CURR,0,PB
A7RS,"F2 T.GS BE: Belgium NSA",NSA,0,CURR,0,PB
A7RT,"F2 T.GS CY: Cyprus NSA",NSA,0,CURR,0,PB
A7RV,"F2 T.GS LU: Luxemburg NSA",NSA,0,CURR,0,PB
A7RW,"F2 T.GS MT: Malta NSA",NSA,0,CURR,0,PB
A7RX,"F2 T.S BE: Belgium NSA",NSA,0,CURR,0,PB
A7RY,"F2 T.S CY: Cyprus NSA",NSA,0,CURR,0,PB
A7S2,"F2 T.S LU: Luxemburg NSA",NSA,0,CURR,0,PB
ACQJ,"BoP IIP PI Liabilities level CG Treasury bills outstanding NSA £m",NSA,0,CURR,0,PB
A7S3,"F2 T.S MT: Malta NSA",NSA,0,CURR,0,PB
A8BV,"F3 C BE: Belgium NSA",NSA,0,CURR,0,PB
A8BW,"F3 C CY: Cyprus NSA",NSA,0,CURR,0,PB
A8BY,"F3 C LU: Luxemburg NSA",NSA,0,CURR,0,PB
BPAI,"BOP:EX:price index:NSA:Food, beverages and tobacco: SITC 0+1",NSA,0,NONE,2010,PB
A8BZ,"F3 C MT: Malta NSA",NSA,0,CURR,0,PB
A8EO,"F3 T.GS BE: Belgium NSA",NSA,0,CURR,0,PB
A8EP,"F3 T.GS CY: Cyprus NSA",NSA,0,CURR,0,PB
A8ER,"F3 T.GS LU: Luxemburg NSA",NSA,0,CURR,0,PB
A8ES,"F3 T.GS MT: Malta NSA",NSA,0,CURR,0,PB
A8ET,"F3 T.S BE: Belgium NSA",NSA,0,CURR,0,PB
BPAW,"BOP:EX:price index:NSA:Basic materials: SITC 2+4",NSA,0,NONE,2010,PB
A8EU,"F3 T.S CY: Cyprus NSA",NSA,0,CURR,0,PB
A8EW,"F3 T.S LU: Luxemburg NSA",NSA,0,CURR,0,PB
A8EX,"F3 T.S MT: Malta NSA",NSA,0,CURR,0,PB
A8H2,"F4 C BE: Belgium NSA",NSA,0,CURR,0,PB
A8H3,"F4 C CY: Cyprus NSA",NSA,0,CURR,0,PB
A8H5,"F4 C LU: Luxemburg NSA",NSA,0,CURR,0,PB
A8H6,"F4 C MT: Malta NSA",NSA,0,CURR,0,PB
